id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
5926,Magomed-Shapi Suleymanov,26,915,4,3.6406266037374735,0,0.7350991740822792,37,18,1,0,F M S,FC Krasnodar,4,3.6406266037374735,5.361166367307305,2.062669463455677
6331,Alexander Lomovitskiy,25,1887,4,2.9504456743597984,1,1.873223657719791,36,23,4,0,D F M S,"Arsenal Tula,Khimki",4,2.9504456743597984,5.735151285305619,2.0476624919101596
7453,Khvicha Kvaratskhelia,23,1751,4,4.526861833408475,4,3.67791023850441,51,33,6,0,F M S,Rubin Kazan,4,4.526861833408475,12.040317406877875,4.851715917699039
7633,Rafal Augustyniak,23,1814,4,1.221410010010004,0,0.6583098135888577,34,11,4,0,D M S,Ural,4,1.221410010010004,4.183639355935156,2.8608378376811743
7650,Murilo Cerqueira,22,1980,4,1.5268347188830376,0,1.0852101184427738,18,7,3,0,D,Lokomotiv Moscow,4,1.5268347188830376,5.127064758911729,4.607865573838353
8143,German Onugkha,11,692,4,3.397149657830596,0,0.17130129039287567,21,2,5,0,F S,FC Tambov,3,1.8885990483686328,2.35272703692317,0.41041109152138233
8873,Vladislav Kamilov,17,1264,4,3.4112363811582327,1,0.6747018061578274,25,16,5,0,M S,FC Ufa,4,2.6569610591977835,5.99385979026556,3.9196116914972663
9153,Filip Mrzljak,14,1053,4,2.796036960557103,1,1.881159957498312,15,14,7,0,M S,FC Ufa,4,2.796036960557103,6.24407309666276,2.2973380591720343
541,Victor Moses,17,1340,3,1.9832830764353275,2,3.1765125542879105,27,25,2,0,M S,Spartak Moscow,3,1.9832830764353275,7.486740516498685,2.619200368411839
2712,Rifat Zhemaletdinov,21,1289,3,1.8208214659243822,5,1.7018004339188337,19,22,7,0,M S,Lokomotiv Moscow,3,1.8208214659243822,6.356574285775423,3.249531777575612
2814,Denis Glushakov,15,1246,3,1.7086008191108704,1,1.4914545565843582,29,16,4,0,M S,Khimki,3,1.7086008191108704,3.59337842091918,1.9558150470256805
2822,George Melkadze,19,1101,3,5.281130263581872,1,0.7658196669071913,33,13,3,0,F M S,FK Akhmat,2,3.7725796345621347,5.420521734282374,1.6558831837028265
2832,Brian Idowu,26,2327,3,2.511157643981278,0,1.342645676806569,22,29,7,1,D,Khimki,3,2.511157643981278,6.52259561046958,3.0475568138062954
2854,Daler Kuzyaev,17,1203,3,2.2200159914791584,2,1.0861511826515198,25,18,4,0,F M S,Zenit St. Petersburg,3,2.2200159914791584,7.818829834461212,4.924961935728788
2880,Sergey Tkachev,21,1095,3,1.6870515812188387,3,2.1027790857478976,36,32,5,1,F M S,Arsenal Tula,3,1.6870515812188387,3.3024117331951857,0.88658507168293
2887,Kirill Panchenko,25,1408,3,4.26376261562109,1,0.7263027280569077,62,10,4,0,F M S,"Arsenal Tula,FC Tambov",3,4.26376261562109,4.269278363324702,1.3315204735845327
2894,Vladislav Ignatjev,16,955,3,2.2799681276082993,0,0.713486754335463,14,8,2,0,D M S,Lokomotiv Moscow,3,2.2799681276082993,2.5855609215795994,1.3576551713049412
2929,Yuri Gazinskiy,24,1787,3,1.8832878954708576,2,2.2568646874278784,18,20,6,0,M S,FC Krasnodar,3,1.8832878954708576,9.645128189586103,6.521040548570454
3026,Artem Timofeev,26,2160,3,4.076989788562059,2,1.8371611246839166,37,21,7,1,M S,FK Akhmat,3,4.076989788562059,10.610698669217527,5.692631423473358
3162,Khoren Bayramyan,22,1220,3,2.2037822138518095,1,1.9499058285728097,23,14,4,0,F M S,FC Rostov,3,2.2037822138518095,4.638195598497987,0.7388012446463108
3196,Kamil Mullin,24,1533,3,2.3715696167200804,0,0.8241663770750165,27,16,1,0,F M S,FC Rotor Volgograd,3,2.3715696167200804,3.302982426248491,0.7450009235180914
3262,Malcom,21,1645,3,4.2969986237585545,3,4.651069538667798,64,44,2,0,F M S,Zenit St. Petersburg,3,4.2969986237585545,14.674901507794857,8.835158752277493
5286,Douglas Santos,28,2466,3,1.666952078230679,7,3.9970061164349318,29,62,2,0,D M,Zenit St. Petersburg,3,1.666952078230679,14.28198605030775,11.559504480101168
5417,Mohamed Konate,24,1404,3,4.3396059684455395,2,0.9029284538701177,43,12,4,0,F S,Khimki,3,4.3396059684455395,4.634396988898516,0.8517379034310579
5452,Miha Mevlja,28,2490,3,0.7974112574011087,0,0.08275019004940987,6,2,4,0,D,PFC Sochi,3,0.7974112574011087,5.072702014818788,4.970847183838487
5538,Vyacheslav Karavayev,24,2088,3,1.6926489882171154,3,1.5747454911470413,19,20,2,0,D,Zenit St. Petersburg,3,1.6926489882171154,8.802992928773165,6.476400792598724
5940,Sergey Terekhov,26,2286,3,2.741486232727766,1,2.7158769108355045,25,17,8,1,D,PFC Sochi,3,2.741486232727766,9.829679366201162,5.872069228440523
6275,Evans Kangwa,24,1565,3,2.391566315665841,2,1.0867693023756146,24,13,5,1,F M S,Arsenal Tula,3,2.391566315665841,3.4730485612526536,0.7344903433695436
6773,Samuel Gigot,24,2131,3,2.2884344831109047,0,0.23690376989543438,21,7,5,1,D,Spartak Moscow,3,2.2884344831109047,4.749463411979377,4.314472398720682
6774,Aleksey Sutormin,25,851,3,1.1849320838227868,4,2.025677315890789,17,22,3,0,D F M S,Zenit St. Petersburg,3,1.1849320838227868,8.013374358415604,5.89386135712266
7123,Evgeny Kharin,28,1627,3,1.3690957385115325,1,2.245135957375169,21,16,4,0,D F M S,FK Akhmat,3,1.3690957385115325,5.566391472239047,2.3023432167246938
7183,Daniil Khlusevich,24,1150,3,1.7027963465079665,3,2.632968733087182,17,15,5,0,D M S,Arsenal Tula,3,1.7027963465079665,4.907201123423874,2.0043719364330173
7632,Ivan Ordets,27,2388,3,1.062031639739871,0,0.3098296197131276,12,6,7,1,D,Dinamo Moscow,3,1.062031639739871,5.240107011049986,5.0375343332998455
7655,Carl Starfelt,28,2508,3,1.7305550146847963,0,0.2119656801223755,8,3,1,0,D,Rubin Kazan,3,1.7305550146847963,4.928046261891723,4.79847071133554
7658,Aleksandre Karapetian,16,913,3,2.0621408745646477,0,0.08300820365548134,24,2,1,0,F S,FC Tambov,3,2.0621408745646477,2.533700332045555,0.6984153520315886
8342,Ilia Shkurin,9,348,3,1.8397421780973673,0,0.4980634246021509,9,7,0,1,F S,CSKA Moscow,3,1.8397421780973673,2.345478320494294,0.06426434591412544
8360,Darko Jevtic,24,1745,3,1.748868528753519,3,4.938075159676373,27,46,3,1,M S,Rubin Kazan,3,1.748868528753519,7.733363383449614,3.0552920531481504
8626,Nikola Moro,23,1548,3,2.2020590770989656,1,0.8852244149893522,29,15,2,0,M S,Dinamo Moscow,1,0.6935084629803896,4.813060188665986,3.49523418629542
8634,Hwang In-Beom,18,1262,3,1.697390479966998,2,2.697268022224307,19,32,3,1,M S,Rubin Kazan,3,1.697390479966998,5.297149093821645,2.37625034712255
8694,Chidera Ejuke,23,1428,3,2.597119079902768,2,2.532058828510344,44,22,0,0,F M S,CSKA Moscow,3,2.597119079902768,8.990957584232092,4.907164108008146
8928,Flamarion Junior,19,1458,3,3.7730332650244236,1,1.3743510004132986,22,14,3,0,F M S,FC Rotor Volgograd,2,2.2644826509058475,3.367299197241664,1.273863002192229
9049,Konstantin Tyukavin,14,620,3,4.245289646089077,3,2.403438786044717,28,15,2,0,F S,Dinamo Moscow,3,4.245289646089077,5.694744288921356,0.6048856163397431
9068,Komnen Andric,15,1261,3,4.967644952237606,3,2.8194890031591058,29,17,1,0,F S,FC Ufa,2,3.459094315767288,7.595091911032796,2.4749310221523046
9362,Artyom Arkhipov,10,743,3,2.750700503587723,0,1.0482861679047346,13,11,3,0,F S,FC Tambov,2,1.9964251816272736,2.549534736201167,0.21783392410725355
9383,Ali Sowe,9,809,3,2.3745104614645243,0,0.7614554464817047,17,9,2,0,F,FC Rostov,3,1.620235139504075,2.4466113448143005,0.5894725397229195
602,Dejan Lovren,21,1847,2,0.9713223949074745,0,0.2389491107314825,21,7,4,0,D,Zenit St. Petersburg,2,0.9713223949074745,5.069286134094,4.954657185822725
1811,Andrés Ponce,23,1388,2,3.0779832610860467,0,0.38948774710297585,28,12,3,1,F M S,"FC Rotor Volgograd,FK Akhmat",2,2.3237079242244363,3.5341360848397017,1.4044816084206104
2711,Aleksey Miranchuk,4,305,2,0.7297706380486488,1,0.6760890632867813,9,8,0,0,M,Lokomotiv Moscow,2,0.7297706380486488,2.68884414434433,2.37445992231369
2815,Quincy Promes,9,770,2,1.593259071931243,2,1.032453216612339,27,19,3,0,M,Spartak Moscow,2,1.593259071931243,3.5023208931088448,1.6899945475161076
2852,Andrey Semenov,17,1478,2,0.9015672001987696,0,0.7233841549605131,6,7,6,1,D,FK Akhmat,2,0.9015672001987696,5.269582848995924,4.572149947285652
2881,Alan Dzagoev,13,704,2,1.2111300136893988,1,1.2969102561473846,12,13,4,0,F M S,CSKA Moscow,2,1.2111300136893988,4.673882493749261,2.9747970774769783
2910,Vyacheslav Krotov,22,1422,2,2.2495270036160946,0,1.4588910536840558,25,20,3,1,F M S,FC Ufa,2,2.2495270036160946,6.831686773337424,3.6917179645970464
2920,Sergei Petrov,10,800,2,0.8868002705276012,1,1.3357853591442108,12,15,4,0,D S,FC Krasnodar,2,0.8868002705276012,4.467916391789913,2.5023964177817106
2924,Pavel Mamaev,11,567,2,2.729836441576481,1,0.4676167033612728,19,5,0,0,M S,FC Rostov,2,2.729836441576481,3.6813796274363995,0.6744784107431769
2930,Ari,9,199,2,1.2291720993816853,0,0.7894235178828239,8,4,2,0,F S,FC Krasnodar,1,0.47489822283387184,1.3220135755836964,0.28663912974298
3025,Alexander Troshechkin,23,1826,2,1.3712537940591574,3,1.2179505117237568,26,14,8,2,D M S,Khimki,2,1.3712537940591574,3.972277798689902,2.32830167748034
3035,Evgeni Lutsenko,18,1076,2,3.5332623701542616,1,1.0277942642569542,18,13,2,0,F S,Arsenal Tula,2,3.5332623701542616,4.153631655499339,0.34453032072633505
3066,Aleksandr Kokorin,8,361,2,1.7454651854932308,1,0.437743840739131,6,7,1,0,F M S,Spartak Moscow,0,0.23691603168845177,1.4154727272689342,0.9286114126443863
3813,Luka Djordjevic,14,842,2,1.8735621273517609,0,0.4363788040354848,16,8,4,0,F S,Arsenal Tula,2,1.8735621273517609,2.6546453684568405,0.47667550295591354
5385,Mikhail Kostyukov,23,1308,2,2.1764179561287165,2,0.6712241880595684,24,11,4,0,F M S,"FC Tambov,Rubin Kazan",2,2.1764179561287165,3.5987727511674166,1.3206929843872786
5394,Valeriu Ciuperca,16,1340,2,2.7352726915851235,0,1.3188497172668576,14,15,5,0,M,FC Tambov,1,1.2267256239429116,3.8219952597282827,1.7339216857217252
5461,Odise Roshi,6,242,2,1.1106629213318229,0,0.5984319671988487,12,8,2,0,M S,FK Akhmat,2,1.1106629213318229,0.9599682269617915,0.3893227353692055
6025,Ivan Ignatyev,16,685,2,4.731059079989791,2,0.9581446945667267,23,8,1,1,F S,Rubin Kazan,0,3.2225084621459246,4.188825046643615,0.5612553721293807
6585,Kristijan Bistrovic,14,212,2,0.405012596398592,0,0.7848648112267256,8,5,3,1,M S,CSKA Moscow,2,0.405012596398592,1.8738360274583101,1.0357339922338724
6586,Andrey Egorychev,24,1968,2,1.9886056240648031,0,0.5752731189131737,25,11,7,0,F M,Ural,2,1.9886056240648031,4.761773312464356,2.819226510822773
6611,Vyacheslav Grulev,24,1355,2,3.4373259730637074,1,1.2600912302732468,53,23,7,0,F S,Dinamo Moscow,2,3.4373259730637074,5.2844467386603355,1.3833125876262784
6805,Azer Aliev,24,1788,2,1.0933028254657984,1,1.1760973893105984,16,18,2,0,D F M S,"FC Tambov,FC Ufa",2,1.0933028254657984,3.4709565341472626,1.8284568288363516
6901,Abdul Mohammed,11,811,2,0.41840511560440063,0,0.06559039279818535,14,3,1,0,D M S,Arsenal Tula,2,0.41840511560440063,1.3018652945756912,0.9740177933126688
6910,Igor Diveev,21,1890,2,1.3707606419920921,2,0.4390986170619726,19,3,5,0,D,CSKA Moscow,2,1.3707606419920921,5.787576817907393,5.595287068746984
7136,Arnór Sigurdsson,21,851,2,1.7422692589461803,3,2.101287692785263,29,26,4,0,M S,CSKA Moscow,2,1.7422692589461803,5.15066384524107,2.0772249093279243
7475,Ayrton Lucas,25,2171,2,1.969604759477079,2,3.3846203722059727,37,22,8,1,D M,Spartak Moscow,2,1.969604759477079,9.392378417775035,5.980203632265329
7479,Kristoffer Olsson,24,1544,2,3.0100747933611274,2,1.6167846787720919,20,21,6,0,M S,FC Krasnodar,2,3.0100747933611274,11.1292296461761,7.012582090683281
7620,Aleksandr Rudenko,19,601,2,1.8989657871425152,1,0.6479068519547582,15,5,1,0,F M S,PFC Sochi,2,1.8989657871425152,3.1843342892825603,1.2575712408870459
7648,Tonny Vilhena,23,1425,2,3.5219837771728635,2,2.7340514343231916,47,22,3,0,D M S,FC Krasnodar,2,3.5219837771728635,9.600611502304673,4.923500839620829
7678,Soltmurad Bakaev,27,1189,2,0.8437442779541016,5,1.8858150653541088,13,27,4,0,F M S,Rubin Kazan,2,0.8437442779541016,4.359961285255849,2.5602084575220942
8362,Ilya Samoshnikov,23,1745,2,0.9904457088559866,0,0.49497618060559034,13,8,6,1,D S,Rubin Kazan,2,0.9904457088559866,5.563915095292032,4.1229985086247325
8622,Vitali Lisakovich,25,914,2,3.2246209420263767,4,2.119322681799531,24,15,2,0,F S,Lokomotiv Moscow,2,3.2246209420263767,4.59529947116971,0.6605057436972857
8760,Arsen Zakharyan,12,796,2,2.785398554056883,3,2.056089950725436,23,23,3,0,F M S,Dinamo Moscow,2,2.785398554056883,6.0775460973382,2.40478278696537
8984,Wendel,15,1117,2,1.4069677283987403,3,2.248514346778393,31,19,1,0,M S,Zenit St. Petersburg,2,1.4069677283987403,7.835502203553915,4.3895385675132275
9371,Aleksey Shchetkin,4,285,2,0.4879492912441492,0,0.014854165725409985,6,1,1,0,F,FC Rotor Volgograd,2,0.4879492912441492,0.4315073015168309,0
13,Konstantin Rausch,4,32,1,0.4512026011943817,0,0.4630546569824219,1,2,0,0,S,Dinamo Moscow,1,0.4512026011943817,0.6312979161739349,0.18009531497955322
57,Toni Sunjic,2,180,1,0.058872949331998825,0,0.03723924234509468,1,1,0,0,D,Dinamo Moscow,1,0.058872949331998825,0.12700247205793858,0.12700247205793858
237,Robert Bauer,22,1971,1,1.85687901917845,0,1.1977227795869112,18,14,9,0,D M,Arsenal Tula,0,0.34832835104316473,3.797556171193719,2.6989072877913713
346,Roman Neustädter,15,907,1,0.5137248691171408,0,0.2093602903187275,6,3,3,0,D M S,Dinamo Moscow,1,0.5137248691171408,2.1697927713394165,1.9075817428529263
963,Eder,20,1090,1,2.418861210346222,1,1.4376058243215084,26,18,5,0,F S,Lokomotiv Moscow,1,2.418861210346222,4.680936703458428,1.6861829441040754
2450,Wanderson,19,1300,1,2.4264429956674576,2,2.994751922786236,46,23,2,0,M S,FC Krasnodar,1,2.4264429956674576,11.454765794798732,7.465033331885934
2593,Bojan Jokic,23,1879,1,0.9717872142791748,0,0.5371560668572783,5,12,7,1,D M S,FC Ufa,1,0.9717872142791748,4.153333183377981,2.84308397769928
2721,Dimitri Barinov,13,679,1,0.4804248809814453,1,0.8591418489813805,13,6,5,0,M S,Lokomotiv Moscow,1,0.4804248809814453,3.989175796508789,3.2221734561026096
2750,Roman Zobnin,26,2276,1,1.4014722937718034,3,4.026011174544692,25,52,6,1,D M,Spartak Moscow,1,1.4014722937718034,10.0867282692343,6.310628174804151
2773,Pavel Mogilevets,12,490,1,0.1732810940593481,1,0.4015002176165581,4,6,1,0,F M S,"Khimki,Rubin Kazan",1,0.1732810940593481,1.5616097133606672,1.196542700752616
2805,Sergey Serchenkov,16,482,1,0.7351252865046263,1,0.598026679828763,13,7,1,0,D M S,FC Rotor Volgograd,1,0.7351252865046263,1.406183303333819,0.1185407042503357
2818,Zé Luís,8,349,1,1.9991536056622863,1,0.37379669584333897,14,4,0,0,F S,Lokomotiv Moscow,1,1.9991536056622863,1.8700249204412103,0.1689769560471177
2856,Maciej Rybus,26,2340,1,0.5700135249644518,1,1.1458487412892282,16,25,8,0,D,Lokomotiv Moscow,1,0.5700135249644518,6.703437604010105,6.074957400560379
2884,Roman Eremenko,16,1061,1,2.0642262855544686,1,1.6556246941909194,25,19,3,1,M S,FC Rostov,1,1.3099571028724313,4.203855621628463,1.9274956937879324
2902,Pavel Alikin,10,650,1,0.09748205356299877,0,0.3706766963005066,3,1,5,0,D S,FC Ufa,1,0.09748205356299877,0.2605171538889408,0.2605171538889408
2906,Dmitriy Stotskiy,4,149,1,0.04809758439660072,0,0.12972810864448547,1,1,1,0,D S,FC Krasnodar,1,0.04809758439660072,0.12153908237814903,0.07344149798154831
2907,Sly,17,623,1,3.260972484946251,0,1.1014727763831615,23,5,1,0,F M S,Dinamo Moscow,1,3.260972484946251,3.7496104035526514,0.20906836539506912
2928,Joãozinho,23,1697,1,1.0276158843189478,3,2.99556727334857,22,38,1,0,F M S,PFC Sochi,1,1.0276158843189478,9.052038535475731,6.938150553964078
2988,Vyacheslav Podberezkin,17,834,1,0.25760169699788094,0,0.18950398452579975,4,6,3,0,M S,Ural,1,0.25760169699788094,1.6859463024884462,1.3669508472085
3014,Stefan Strandberg,15,1297,1,0.15180489979684353,1,0.44070691242814064,6,8,1,1,D,Ural,1,0.15180489979684353,2.0742316711694,1.955292308703065
3021,Aleksei Kozlov,22,1632,1,1.6757586235180497,1,0.7276659030467272,9,7,3,0,D S,FC Rostov,1,1.6757586235180497,3.7892508320510387,1.3858263343572617
3062,Oleg Shatov,20,1409,1,1.2923673279583454,3,1.075730257667601,13,20,4,0,F M S,Rubin Kazan,0,0.5380934812128544,5.154851516708732,3.9670260483399034
3083,Georgy Makhatadze,9,448,1,0.27505960315465927,0,0.17188339633867145,8,4,1,0,M S,FC Rostov,1,0.27505960315465927,1.5114637222141027,1.1430155374109745
3131,Zelimkhan Bakaev,23,989,1,2.32123941462487,5,3.3028529100120068,22,21,1,0,M S,Spartak Moscow,0,1.5669640926644206,5.989976714365184,3.741104328073561
3136,Aleksey Evseev,16,487,1,0.3719204496592283,0,0.09929740056395531,14,2,2,0,F M S,Ural,1,0.3719204496592283,0.8571006283164024,0.5212967209517956
3189,Egor Danilkin,27,2331,1,0.4098466085270047,0,0.49492676462978125,8,8,5,0,D S,Khimki,1,0.4098466085270047,2.7104247016832232,2.5608340706676245
3198,Nikolay Kipiani,13,768,1,0.7329060286283493,2,0.6285680048167706,5,8,2,0,F M S,FC Rotor Volgograd,1,0.7329060286283493,1.2724388018250465,0.6844975147396326
3924,Hördur Bjorgvin Magnusson,22,1857,1,0.20577985420823097,1,1.1980374921113253,9,10,1,1,D S,CSKA Moscow,1,0.20577985420823097,5.176923315040767,4.580848712474108
4199,Anton Shvets,20,1189,1,0.5651339944452047,0,0.6740723354741931,15,9,10,2,M S,FK Akhmat,1,0.5651339944452047,2.7319810185581446,2.4100297782570124
4247,Maximilian Philipp,7,394,1,1.8679810613393784,0,0.2086643371731043,9,6,2,0,F M S,Dinamo Moscow,0,1.1137057468295097,1.9347194880247116,0.7964024320244789
5092,Goran Causic,21,1716,1,0.5513837244361639,0,0.16348527558147907,17,9,6,0,M S,Arsenal Tula,1,0.5513837244361639,4.6172906924039125,3.9763378370553255
5442,Ivan Oblyakov,25,1905,1,1.6391913443803787,2,1.704310734756291,36,37,4,0,M S,CSKA Moscow,1,1.6391913443803787,9.710089433938265,7.843410011380911
5460,Wilker Ángel,15,967,1,0.8864155523478985,1,0.08859728276729584,3,1,1,0,D S,FK Akhmat,1,0.8864155523478985,1.5077104205265641,1.3871870310977101
5469,Evgeniy Chernov,25,1862,1,0.7718421304598451,0,1.4289128417149186,11,16,5,0,D S,"FC Krasnodar,FC Rostov",1,0.7718421304598451,4.488689986988902,3.2769829984754324
5526,Dmitrii Skopintcev,23,1768,1,0.9599598115310073,0,1.462115379050374,30,16,3,1,D S,Dinamo Moscow,1,0.9599598115310073,4.145879501476884,1.9836474377661943
5890,Pavel Karasev,19,1385,1,0.3870995454490185,2,0.8612028425559402,2,12,1,0,M S,FC Tambov,1,0.3870995454490185,3.2829519752413034,2.0732610020786524
5924,Sebastián Driussi,16,889,1,2.372540533542633,3,2.074599038809538,19,18,1,0,F M S,Zenit St. Petersburg,1,2.372540533542633,7.7571516670286655,4.142763685435057
5927,Aleksey Gritsaenko,10,795,1,0.18011701107025146,0,0,1,0,1,2,D,FC Tambov,1,0.18011701107025146,0.29636493418365717,0.29636493418365717
6024,Ismael,25,1686,1,1.168973165564239,4,2.427090670913458,33,34,7,0,M S,FK Akhmat,1,1.168973165564239,6.668097003363073,5.4103820929303765
6138,Andrei Panyukov,16,723,1,2.5609162859618664,0,0.12716974690556526,14,4,1,0,F S,Ural,1,1.8066409640014172,2.176720842719078,0.2982170581817627
